year,month,region,monthly_revenue,order_volume
2023,1,East,10117.628499999999,14
2023,1,North,8946.207,9
2023,1,South,2733.9939999999997,4
2023,1,West,4608.21,10
2023,2,East,4962.547,8
2023,2,North,3322.871,8
2023,2,South,5153.677999999999,7
2023,2,West,5455.967500000001,8
2023,3,East,2658.2405,4
2023,3,North,5449.3460000000005,8
2023,3,South,12534.991500000004,17
2023,3,West,7258.312500000001,13
2023,4,East,9987.0035,15
2023,4,North,4312.7505,8
2023,4,South,8330.874,9
2023,4,West,5522.115,8
2023,5,East,7215.961,12
2023,5,North,14836.933500000003,20
2023,5,South,9011.437999999998,12
2023,5,West,6240.1465,10
2023,6,East,5660.1715,10
2023,6,North,6948.928500000001,15
2023,6,South,9547.342,15
2023,6,West,6657.0385,12
2023,7,East,6666.8005,6
2023,7,North,5234.69,6
2023,7,South,7762.1495,12
2023,7,West,5144.7765,11
2023,8,East,4921.113,9
2023,8,North,7919.6255,8
2023,8,South,8321.5985,12
2023,8,West,4699.494999999999,6
2023,9,East,8890.447999999999,12
2023,9,North,6648.4875,12
2023,9,South,8365.127,12
2023,9,West,4329.767500000001,8
2023,10,East,8719.226499999999,14
2023,10,North,5539.043000000001,13
2023,10,South,13065.217999999999,15
2023,10,West,6649.065,8
2023,11,East,3566.714,6
2023,11,North,4598.977000000001,7
2023,11,South,4030.294,9
2023,11,West,8445.8665,11
2023,12,East,5539.9535,8
2023,12,North,5679.9865,9
2023,12,South,5449.1625,9
2023,12,West,7505.7595,13
2024,1,East,6485.160999999999,10
2024,1,North,7777.635000000001,10
2024,1,South,5329.696,11
2024,1,West,8552.659500000002,9
2024,2,East,11062.979,13
2024,2,North,7396.9325,14
2024,2,South,5888.9205,9
2024,2,West,4209.0565,4
2024,3,East,7947.619999999999,12
2024,3,North,8553.2215,10
2024,3,South,11506.269499999997,18
2024,3,West,11918.8535,18
2024,4,East,16447.296,15
2024,4,North,8862.356999999998,11
2024,4,South,6123.103000000001,8
2024,4,West,4981.2815,10
2024,5,East,9087.8365,15
2024,5,North,12327.743000000002,17
2024,5,South,12652.866,18
2024,5,West,5592.588000000001,10
2024,6,East,7795.2945,11
2024,6,North,4751.912499999999,10
2024,6,South,8227.126,14
2024,6,West,12026.125,13
2024,7,East,8598.3815,10
2024,7,North,5266.3745,7
2024,7,South,4787.8775000000005,10
2024,7,West,3662.2350000000006,5
2024,8,East,3407.7940000000003,8
2024,8,North,5054.725,10
2024,8,South,9107.574,9
2024,8,West,4282.727,7
2024,9,East,3666.4775,7
2024,9,North,6895.059499999999,10
2024,9,South,6279.361,11
2024,9,West,5739.833999999999,10
2024,10,East,6615.767000000001,11
2024,10,North,9392.414,10
2024,10,South,1959.9035000000001,4
2024,10,West,11579.132499999998,13
2024,11,East,12651.480999999998,12
2024,11,North,10144.734499999999,12
2024,11,South,6578.139,10
2024,11,West,6665.866,11
2024,12,East,5010.830000000001,7
2024,12,North,4208.4765,7
2024,12,South,3786.044,6
2024,12,West,6787.247,11
