order_id,order_date,customer_id,product_id,category,quantity,unit_price,discount,region
O1000,2023-06-24,C118,P048,Books,1,232.12,0.2,West
O1001,2024-12-18,C137,P026,Electronics,5,447.06,0.2,West
O1002,2023-09-12,C194,P009,Toys,2,349.35,0.2,South
O1003,2024-05-22,C200,P005,Electronics,1,286.01,0.05,North
O1004,2023-11-09,C158,P034,Furniture,1,436.42,0.2,West
O1005,2024-10-21,C139,P027,Books,4,412.13,0.15,East
O1006,2024-09-08,C191,P016,Furniture,1,244.04,0.05,West
O1007,2023-05-10,C065,P043,Electronics,2,261.39,0.2,North
O1008,2024-08-10,C106,P015,Toys,5,44.94,0.1,South
O1009,2024-11-18,C146,P042,Electronics,1,340.37,0.0,West
O1010,2023-05-15,C048,P034,Electronics,3,338.56,0.1,North
O1011,2023-03-24,C028,P023,Furniture,3,29.03,0.15,South
O1012,2024-03-15,C005,P014,Toys,5,462.74,0.2,North
O1013,2024-01-27,C115,P018,Electronics,3,417.53,0.2,South
O1014,2023-11-13,C076,P031,Clothing,5,321.91,0.15,West
O1015,2024-03-12,C121,P044,Books,3,10.73,0.15,South
O1016,2024-03-19,C015,P025,Toys,2,47.05,0.0,West
O1017,2023-12-13,C164,P015,Clothing,3,19.71,0.2,East
O1018,2024-04-30,C063,P016,Furniture,1,446.48,0.15,West
O1019,2023-11-30,C100,P012,Furniture,1,66.02,0.15,South
O1020,2024-04-19,C052,P037,Furniture,2,187.17,0.0,North
O1021,2024-11-27,C138,P039,Furniture,4,99.61,0.1,North
O1022,2024-05-04,C122,P037,Electronics,2,252.82,0.05,West
O1023,2023-02-09,C099,P016,Electronics,3,426.17,0.0,South
O1024,2023-11-19,C138,P011,Electronics,3,19.05,0.0,East
O1025,2024-06-03,C035,P038,Toys,3,28.6,0.15,West
O1026,2023-10-16,C078,P040,Clothing,5,359.79,0.0,East
O1027,2024-10-19,C037,P022,Clothing,4,392.86,0.1,West
O1028,2024-06-21,C128,P016,Electronics,2,61.72,0.05,East
O1029,2024-04-15,C091,P029,Furniture,2,430.07,0.15,West
O1030,2024-11-21,C017,P032,Clothing,2,417.35,0.2,East
O1031,2023-11-24,C111,P035,Electronics,5,203.98,0.05,West
O1032,2023-07-24,C085,P048,Furniture,5,430.28,0.1,North
O1033,2023-07-23,C125,P018,Clothing,1,192.3,0.1,West
O1034,2023-06-10,C058,P006,Toys,4,81.32,0.2,South
O1035,2023-02-17,C013,P042,Electronics,1,282.52,0.15,North
O1036,2024-06-17,C027,P026,Toys,2,82.48,0.15,East
O1037,2023-02-10,C126,P022,Furniture,2,433.62,0.2,North
O1038,2023-03-10,C094,P034,Furniture,3,225.46,0.05,South
O1039,2023-10-12,C189,P045,Clothing,4,425.62,0.15,South
O1040,2024-05-12,C032,P030,Books,3,452.02,0.0,West
O1041,2023-12-18,C200,P023,Toys,3,221.64,0.15,North
O1042,2024-03-31,C066,P038,Furniture,4,242.87,0.0,East
O1043,2024-03-03,C021,P050,Toys,4,359.85,0.05,North
O1044,2023-02-27,C093,P047,Furniture,5,251.25,0.05,West
O1045,2023-10-18,C176,P012,Furniture,1,171.23,0.0,North
O1046,2024-11-10,C127,P031,Books,5,499.74,0.0,East
O1047,2023-02-07,C092,P013,Electronics,2,466.87,0.2,South
O1048,2023-06-24,C026,P002,Clothing,1,268.01,0.05,North
O1049,2024-09-10,C103,P017,Books,5,411.11,0.1,North
O1050,2024-05-29,C116,P009,Furniture,4,133.91,0.2,West
O1051,2024-09-12,C157,P013,Books,3,75.51,0.1,South
O1052,2023-10-27,C156,P029,Furniture,1,376.3,0.1,South
O1053,2023-10-14,C134,P027,Electronics,4,386.35,0.05,North
O1054,2023-02-17,C178,P022,Books,2,143.76,0.0,East
O1055,2023-04-01,C093,P007,Books,2,425.65,0.05,East
O1056,2024-06-29,C088,P041,Furniture,2,393.04,0.0,South
O1057,2024-05-07,C143,P008,Electronics,3,239.81,0.15,North
O1058,2024-07-09,C066,P045,Books,4,366.68,0.05,North
O1059,2023-06-23,C164,P016,Furniture,1,275.94,0.0,North
O1060,2024-04-18,C011,P006,Electronics,5,34.14,0.05,East
O1061,2023-07-19,C036,P026,Books,5,317.05,0.15,West
O1062,2024-01-11,C163,P035,Clothing,3,201.32,0.2,North
O1063,2024-05-02,C156,P024,Clothing,4,281.14,0.05,South
O1064,2023-09-19,C023,P040,Toys,5,204.41,0.1,South
O1065,2024-11-01,C170,P025,Clothing,5,384.56,0.15,West
O1066,2024-05-07,C103,P022,Furniture,2,407.88,0.2,South
O1067,2024-03-06,C004,P042,Books,3,428.28,0.05,West
O1068,2024-11-30,C004,P011,Clothing,4,174.5,0.05,East
O1069,2024-05-15,C042,P044,Clothing,4,280.86,0.0,North
O1070,2023-05-30,C165,P007,Toys,1,306.11,0.0,South
O1071,2024-04-07,C054,P015,Toys,1,194.39,0.05,West
O1072,2024-08-26,C161,P029,Clothing,4,338.6,0.0,West
O1073,2024-08-16,C153,P011,Electronics,5,17.84,0.2,East
O1074,2023-12-28,C073,P049,Books,5,36.33,0.15,West
O1075,2024-03-01,C057,P041,Clothing,3,162.94,0.0,North
O1076,2023-01-21,C188,P042,Electronics,1,228.73,0.05,East
O1077,2024-09-12,C183,P018,Books,4,315.11,0.0,West
O1078,2023-05-24,C010,P009,Furniture,4,46.04,0.0,West
O1079,2024-09-19,C015,P015,Books,4,176.63,0.15,West
O1080,2023-03-30,C105,P005,Furniture,5,127.06,0.0,South
O1081,2024-08-30,C123,P028,Clothing,5,339.06,0.0,South
O1082,2024-02-10,C183,P043,Toys,4,68.37,0.05,North
O1083,2023-12-19,C180,P036,Clothing,5,269.21,0.2,East
O1084,2023-10-22,C069,P008,Clothing,2,187.39,0.05,East
O1085,2023-11-25,C119,P001,Books,3,304.55,0.05,West
O1086,2024-01-14,C018,P010,Toys,5,377.46,0.2,North
O1087,2024-04-17,C089,P050,Clothing,2,490.27,0.0,North
O1088,2023-12-27,C053,P050,Clothing,2,201.9,0.0,North
O1089,2024-03-21,C156,P025,Electronics,2,498.82,0.15,South
O1090,2023-02-04,C064,P046,Electronics,4,265.8,0.05,West
O1091,2024-11-10,C070,P023,Toys,2,487.18,0.2,West
O1092,2023-04-26,C024,P049,Electronics,1,226.38,0.1,North
O1093,2023-01-13,C048,P023,Electronics,3,458.74,0.1,East
O1094,2024-11-28,C071,P009,Electronics,1,373.45,0.0,East
O1095,2024-04-16,C124,P020,Clothing,4,386.85,0.1,South
O1096,2023-08-14,C187,P029,Electronics,3,16.13,0.0,South
O1097,2023-08-19,C143,P014,Clothing,5,391.44,0.15,West
O1098,2024-10-06,C121,P006,Clothing,3,306.56,0.1,West
O1099,2023-05-17,C032,P025,Furniture,3,452.94,0.1,North
O1100,2024-04-07,C092,P029,Toys,1,335.72,0.0,North
O1101,2023-03-29,C132,P025,Electronics,4,245.0,0.05,South
O1102,2024-06-22,C031,P024,Electronics,1,359.82,0.0,West
O1103,2024-12-24,C187,P050,Electronics,3,439.62,0.0,North
O1104,2024-01-20,C199,P050,Books,5,350.58,0.05,East
O1105,2024-09-18,C045,P028,Books,3,367.04,0.1,North
O1106,2024-01-02,C189,P002,Electronics,4,262.12,0.0,East
O1107,2023-05-15,C072,P016,Furniture,3,244.04,0.1,North
O1108,2023-05-18,C069,P011,Books,4,468.19,0.0,East
O1109,2023-06-04,C043,P025,Books,2,296.31,0.15,West
O1110,2023-03-18,C121,P049,Furniture,1,335.09,0.1,South
O1111,2023-01-01,C048,P050,Clothing,1,363.33,0.1,South
O1112,2023-02-06,C097,P035,Electronics,2,341.41,0.05,South
O1113,2024-08-05,C166,P038,Books,1,335.59,0.05,West
O1114,2024-07-09,C076,P027,Toys,3,310.62,0.1,East
O1115,2023-12-28,C126,P050,Toys,4,364.24,0.2,North
O1116,2024-09-25,C060,P025,Furniture,2,257.18,0.0,South
O1117,2023-09-26,C043,P010,Toys,2,489.37,0.1,East
O1118,2024-04-20,C008,P049,Clothing,5,423.52,0.15,East
O1119,2024-11-04,C060,P032,Electronics,5,485.75,0.1,North
O1120,2024-08-19,C177,P002,Furniture,5,349.04,0.0,South
O1121,2023-11-19,C042,P025,Books,2,183.76,0.05,East
O1122,2023-01-07,C050,P035,Furniture,2,341.5,0.15,West
O1123,2023-12-24,C094,P035,Furniture,3,158.23,0.0,West
O1124,2023-04-01,C057,P003,Furniture,3,444.71,0.05,East
O1125,2023-05-23,C047,P002,Toys,3,289.14,0.1,South
O1126,2024-10-08,C158,P035,Toys,1,386.24,0.2,West
O1127,2024-06-25,C016,P031,Furniture,4,61.7,0.05,North
O1128,2024-12-05,C027,P028,Toys,5,40.31,0.2,North
O1129,2024-12-25,C131,P016,Books,1,32.62,0.0,South
O1130,2023-04-29,C099,P045,Clothing,2,244.76,0.2,East
O1131,2023-04-09,C164,P009,Toys,5,481.5,0.05,West
O1132,2023-01-09,C134,P001,Furniture,4,145.97,0.15,West
O1133,2023-12-30,C013,P005,Clothing,5,427.51,0.2,South
O1134,2024-01-24,C031,P005,Toys,5,85.02,0.05,South
O1135,2024-07-19,C128,P024,Toys,1,114.9,0.15,South
O1136,2024-02-03,C018,P047,Electronics,4,31.38,0.0,East
O1137,2024-09-28,C007,P034,Furniture,3,423.29,0.0,West
O1138,2023-02-04,C199,P048,Furniture,5,445.75,0.1,East
O1139,2023-03-24,C069,P030,Clothing,3,481.64,0.2,East
O1140,2024-04-25,C001,P004,Clothing,5,27.18,0.0,West
O1141,2024-02-04,C151,P037,Toys,5,405.88,0.2,South
O1142,2024-05-30,C008,P039,Furniture,1,349.04,0.15,West
O1143,2024-09-23,C180,P023,Books,4,205.04,0.0,East
O1144,2023-01-25,C116,P043,Books,1,374.45,0.2,East
O1145,2024-10-02,C127,P029,Toys,1,262.59,0.15,North
O1146,2023-08-14,C027,P018,Books,2,293.51,0.0,East
O1147,2023-05-06,C011,P023,Books,2,323.96,0.05,North
O1148,2023-12-23,C056,P045,Clothing,4,333.19,0.0,South
O1149,2023-04-04,C140,P013,Clothing,1,268.07,0.2,West
O1150,2023-07-03,C164,P034,Toys,2,19.79,0.2,North
O1151,2024-11-16,C084,P046,Furniture,4,75.8,0.2,West
O1152,2024-05-29,C159,P048,Books,3,412.61,0.15,South
O1153,2024-10-02,C076,P048,Electronics,2,302.11,0.15,West
O1154,2023-12-13,C031,P047,Electronics,2,182.24,0.2,South
O1155,2024-10-29,C181,P005,Electronics,4,486.59,0.0,West
O1156,2024-05-28,C180,P050,Electronics,2,90.55,0.0,West
O1157,2023-05-01,C121,P024,Clothing,1,175.63,0.2,North
O1158,2024-11-04,C009,P042,Furniture,3,46.38,0.15,South
O1159,2024-11-05,C030,P045,Electronics,4,50.74,0.1,North
O1160,2023-11-12,C060,P015,Clothing,1,295.12,0.15,North
O1161,2023-03-04,C132,P027,Toys,5,348.23,0.0,South
O1162,2024-05-03,C035,P014,Furniture,2,65.13,0.1,South
O1163,2023-04-22,C155,P040,Clothing,1,73.86,0.2,South
O1164,2023-06-10,C032,P011,Toys,3,449.02,0.1,South
O1165,2023-01-05,C193,P043,Electronics,5,168.1,0.2,East
O1166,2023-10-26,C027,P042,Furniture,1,148.17,0.1,North
O1167,2024-08-06,C127,P002,Toys,3,211.76,0.15,North
O1168,2023-07-23,C097,P043,Clothing,4,13.2,0.0,South
O1169,2024-11-23,C088,P036,Electronics,5,256.23,0.1,North
O1170,2024-02-05,C079,P038,Toys,3,390.66,0.15,East
O1171,2024-07-27,C018,P004,Furniture,5,232.8,0.0,East
O1172,2023-12-07,C088,P049,Furniture,1,416.68,0.2,East
O1173,2024-10-16,C043,P042,Toys,4,108.15,0.05,South
O1174,2023-09-04,C012,P015,Electronics,3,355.37,0.05,West
O1175,2024-02-19,C011,P048,Books,2,475.28,0.15,South
O1176,2024-07-06,C175,P019,Toys,4,284.99,0.0,South
O1177,2024-01-14,C039,P032,Toys,4,458.61,0.05,North
O1178,2023-06-23,C081,P050,Electronics,2,249.54,0.1,East
O1179,2023-02-19,C063,P027,Toys,2,155.22,0.2,North
O1180,2024-06-10,C091,P046,Books,4,314.66,0.15,North
O1181,2024-03-21,C163,P017,Furniture,3,222.3,0.15,East
O1182,2023-09-25,C168,P025,Furniture,5,87.18,0.2,North
O1183,2024-09-27,C019,P002,Clothing,1,210.76,0.0,West
O1184,2023-05-23,C159,P003,Furniture,2,449.93,0.05,South
O1185,2023-05-23,C037,P006,Clothing,4,452.14,0.1,South
O1186,2024-12-16,C044,P024,Furniture,5,242.11,0.15,East
O1187,2023-05-08,C036,P003,Furniture,5,313.04,0.05,West
O1188,2024-06-24,C049,P038,Clothing,5,297.25,0.1,North
O1189,2024-11-09,C040,P008,Toys,5,155.2,0.1,South
O1190,2024-08-27,C167,P003,Toys,2,123.44,0.15,West
O1191,2024-01-16,C133,P045,Books,3,462.16,0.0,West
O1192,2024-03-24,C083,P050,Books,3,228.15,0.15,South
O1193,2023-02-22,C082,P025,Books,5,281.18,0.2,East
O1194,2024-04-17,C146,P043,Toys,4,421.04,0.0,East
O1195,2023-09-27,C132,P015,Clothing,5,192.28,0.2,South
O1196,2024-02-03,C125,P049,Books,5,426.96,0.2,East
O1197,2024-07-29,C136,P044,Clothing,5,280.86,0.15,West
O1198,2023-02-17,C044,P024,Toys,1,281.13,0.2,West
O1199,2023-11-24,C002,P040,Toys,4,345.91,0.2,West
O1200,2024-10-30,C065,P048,Clothing,5,421.41,0.15,North
O1201,2023-01-28,C045,P002,Toys,5,92.78,0.15,North
O1202,2023-11-04,C182,P032,Electronics,2,346.42,0.15,North
O1203,2024-05-22,C013,P036,Electronics,3,44.28,0.0,North
O1204,2023-03-04,C112,P016,Books,3,148.94,0.15,South
O1205,2023-06-26,C117,P026,Clothing,5,175.59,0.15,South
O1206,2024-03-15,C074,P041,Electronics,5,460.06,0.2,South
O1207,2023-09-22,C188,P028,Books,2,236.73,0.2,North
O1208,2023-08-05,C191,P019,Electronics,1,431.77,0.15,South
O1209,2023-10-14,C140,P034,Books,5,42.32,0.2,East
O1210,2024-03-08,C194,P020,Electronics,3,239.68,0.05,South
O1211,2023-08-26,C099,P001,Books,1,496.87,0.2,East
O1212,2024-11-15,C003,P009,Furniture,2,252.4,0.0,North
O1213,2024-02-14,C153,P049,Electronics,2,242.52,0.15,North
O1214,2024-01-04,C086,P002,Electronics,1,158.74,0.0,North
O1215,2024-04-02,C024,P023,Electronics,4,370.98,0.1,North
O1216,2023-09-01,C025,P003,Furniture,2,130.28,0.05,East
O1217,2023-03-18,C053,P027,Toys,2,93.0,0.1,West
O1218,2024-05-05,C117,P038,Toys,2,407.91,0.1,East
O1219,2024-05-06,C023,P033,Clothing,3,237.0,0.1,South
O1220,2023-01-03,C188,P003,Books,3,397.02,0.1,North
O1221,2024-12-01,C018,P002,Clothing,3,94.93,0.05,West
O1222,2023-03-04,C014,P047,Books,3,225.84,0.15,South
O1223,2023-07-13,C187,P036,Furniture,2,118.12,0.05,South
O1224,2024-02-19,C021,P022,Clothing,4,445.69,0.05,East
O1225,2023-06-30,C069,P027,Electronics,1,31.36,0.2,East
O1226,2023-03-02,C018,P019,Toys,2,206.88,0.1,East
O1227,2023-05-31,C103,P048,Furniture,1,496.27,0.05,East
O1228,2023-05-09,C181,P021,Furniture,1,327.74,0.15,North
O1229,2023-06-09,C085,P033,Clothing,1,497.0,0.05,North
O1230,2024-06-28,C106,P030,Toys,1,52.88,0.0,South
O1231,2023-12-01,C023,P030,Electronics,4,412.62,0.15,West
O1232,2023-04-04,C137,P006,Books,4,52.37,0.2,East
O1233,2024-10-01,C120,P003,Electronics,1,39.59,0.1,East
O1234,2024-03-02,C032,P020,Clothing,4,434.93,0.1,South
O1235,2024-01-30,C116,P008,Books,1,236.57,0.05,South
O1236,2024-06-11,C153,P005,Clothing,3,463.21,0.05,South
O1237,2024-05-06,C166,P002,Clothing,1,28.14,0.05,East
O1238,2024-01-18,C093,P017,Toys,5,172.91,0.2,North
O1239,2024-03-03,C098,P037,Toys,1,27.03,0.2,West
O1240,2024-12-25,C064,P012,Toys,3,76.89,0.05,East
O1241,2024-03-04,C155,P043,Clothing,5,115.35,0.15,West
O1242,2023-03-29,C024,P013,Clothing,5,455.48,0.0,West
O1243,2024-08-14,C050,P034,Electronics,2,173.03,0.0,South
O1244,2023-04-12,C045,P047,Furniture,2,38.36,0.2,North
O1245,2024-01-02,C064,P041,Furniture,4,375.58,0.15,South
O1246,2023-11-16,C199,P036,Toys,4,383.04,0.15,South
O1247,2024-04-18,C034,P028,Books,5,496.66,0.1,East
O1248,2024-04-18,C110,P008,Furniture,5,342.12,0.1,East
O1249,2023-11-10,C004,P011,Toys,4,139.68,0.15,West
O1250,2024-03-17,C106,P025,Electronics,1,35.52,0.2,South
O1251,2024-09-01,C090,P047,Furniture,2,24.05,0.0,South
O1252,2023-05-25,C100,P045,Clothing,1,50.39,0.2,North
O1253,2023-03-23,C089,P032,Clothing,4,86.4,0.2,South
O1254,2023-05-26,C028,P032,Toys,4,432.88,0.0,West
O1255,2024-05-12,C138,P024,Furniture,4,268.13,0.05,North
O1256,2024-08-26,C065,P028,Books,5,133.36,0.2,East
O1257,2024-10-31,C074,P046,Clothing,4,33.98,0.05,West
O1258,2024-03-09,C119,P013,Books,4,201.57,0.2,North
O1259,2023-07-05,C136,P046,Toys,2,480.88,0.15,East
O1260,2023-05-23,C166,P034,Electronics,1,22.9,0.15,South
O1261,2024-09-12,C169,P005,Toys,4,91.58,0.15,East
O1262,2023-06-13,C187,P030,Electronics,1,271.87,0.15,South
O1263,2023-05-02,C082,P013,Books,3,291.15,0.0,North
O1264,2024-03-03,C126,P047,Toys,5,107.76,0.05,East
O1265,2024-12-26,C060,P011,Books,5,241.57,0.05,West
O1266,2024-08-19,C123,P007,Books,2,30.0,0.05,East
O1267,2023-04-02,C082,P046,Toys,5,449.88,0.1,South
O1268,2023-05-21,C021,P012,Books,3,257.37,0.1,East
O1269,2024-11-19,C085,P039,Electronics,2,395.97,0.0,East
O1270,2024-11-09,C183,P006,Books,4,190.53,0.1,South
O1271,2023-07-30,C126,P045,Furniture,4,290.43,0.1,North
O1272,2024-12-10,C009,P020,Furniture,3,208.71,0.05,North
O1273,2024-03-09,C060,P049,Electronics,1,246.4,0.1,West
O1274,2023-06-23,C120,P029,Furniture,2,452.15,0.0,South
O1275,2024-03-29,C087,P043,Toys,5,115.28,0.15,East
O1276,2024-12-04,C004,P047,Electronics,1,336.8,0.15,North
O1277,2024-05-25,C155,P037,Electronics,1,272.03,0.05,South
O1278,2024-07-03,C086,P050,Books,5,257.66,0.15,North
O1279,2023-04-12,C036,P028,Furniture,1,407.53,0.05,North
O1280,2023-06-15,C075,P012,Books,4,111.68,0.05,North
O1281,2024-10-13,C153,P028,Books,1,313.27,0.1,East
O1282,2024-04-28,C131,P035,Toys,3,217.81,0.05,East
O1283,2023-07-23,C052,P006,Electronics,3,93.73,0.1,West
O1284,2023-05-04,C123,P042,Books,4,340.35,0.1,East
O1285,2023-09-13,C050,P038,Clothing,3,91.0,0.15,West
O1286,2024-03-23,C073,P013,Toys,2,476.68,0.15,East
O1287,2024-03-18,C103,P050,Books,2,325.04,0.0,West
O1288,2023-08-14,C109,P047,Toys,5,255.78,0.05,West
O1289,2023-09-16,C188,P019,Clothing,2,324.34,0.0,South
O1290,2024-05-14,C053,P016,Clothing,5,463.5,0.05,North
O1291,2024-11-01,C128,P036,Electronics,3,207.94,0.15,West
O1292,2023-06-11,C049,P017,Toys,1,308.07,0.2,West
O1293,2024-11-24,C129,P021,Electronics,1,108.42,0.15,North
O1294,2023-10-08,C029,P027,Books,4,155.34,0.1,South
O1295,2024-05-26,C017,P006,Books,4,339.92,0.05,North
O1296,2024-06-07,C146,P014,Toys,1,108.0,0.1,West
O1297,2023-11-16,C120,P015,Furniture,3,137.33,0.15,West
O1298,2024-07-23,C138,P028,Clothing,2,372.61,0.15,South
O1299,2024-01-05,C041,P026,Clothing,4,155.82,0.15,East
O1300,2023-10-26,C135,P033,Toys,1,82.03,0.0,East
O1301,2023-11-01,C171,P020,Electronics,2,428.12,0.15,North
O1302,2023-11-19,C106,P006,Toys,4,243.77,0.0,North
O1303,2023-04-12,C100,P024,Furniture,5,445.78,0.15,South
O1304,2023-06-16,C131,P038,Toys,2,426.6,0.0,East
O1305,2023-12-11,C059,P007,Clothing,4,181.89,0.0,West
O1306,2023-11-04,C001,P010,Books,5,68.71,0.0,South
O1307,2023-12-19,C177,P021,Books,4,206.64,0.0,West
O1308,2023-08-06,C028,P044,Toys,3,149.9,0.05,South
O1309,2024-03-01,C179,P003,Electronics,2,150.77,0.05,North
O1310,2023-06-08,C116,P031,Electronics,4,232.24,0.05,North
O1311,2023-05-14,C159,P012,Books,2,320.92,0.0,North
O1312,2023-03-06,C132,P012,Books,5,491.35,0.1,South
O1313,2024-10-01,C050,P023,Furniture,4,439.15,0.0,North
O1314,2024-03-30,C110,P046,Electronics,4,26.4,0.1,West
O1315,2024-07-30,C159,P011,Clothing,5,189.27,0.15,North
O1316,2023-06-19,C013,P049,Books,4,222.84,0.1,East
O1317,2023-05-07,C126,P027,Electronics,5,131.91,0.05,West
O1318,2024-06-16,C003,P021,Books,3,453.16,0.1,West
O1319,2024-05-19,C183,P010,Furniture,4,125.49,0.05,North
O1320,2023-04-08,C200,P033,Clothing,4,110.07,0.0,South
O1321,2024-10-04,C200,P013,Furniture,2,380.37,0.1,North
O1322,2024-01-29,C171,P042,Books,5,273.81,0.1,West
O1323,2024-03-06,C077,P036,Books,1,397.31,0.05,South
O1324,2023-02-22,C052,P033,Toys,1,444.23,0.2,West
O1325,2024-11-26,C137,P049,Furniture,4,403.98,0.05,East
O1326,2024-02-16,C168,P009,Electronics,5,391.85,0.1,West
O1327,2023-06-03,C147,P023,Furniture,3,428.37,0.05,South
O1328,2024-09-04,C069,P050,Toys,5,153.18,0.1,South
O1329,2024-02-25,C192,P048,Furniture,1,499.75,0.15,North
O1330,2024-05-08,C121,P016,Books,4,357.09,0.15,East
O1331,2023-05-13,C130,P028,Furniture,4,246.43,0.2,North
