order_id,order_date,customer_id,product_id,category,quantity,unit_price,discount,region
O1332,2024-12-24,C153,P028,Furniture,5,187.78,0.15,West
O1333,2023-02-09,C073,P041,Books,5,170.36,0.0,East
O1334,2024-05-11,C155,P038,Clothing,4,41.13,0.05,East
O1335,2023-09-29,C023,P029,Books,5,120.9,0.2,West
O1336,2023-03-19,C086,P035,Electronics,4,18.41,0.05,West
O1337,2024-09-27,C172,P020,Books,1,471.0,0.2,South
O1338,2023-12-22,C124,P043,Toys,5,44.12,0.1,West
O1339,2023-09-14,C024,P009,Furniture,5,85.94,0.15,North
O1340,2023-10-16,C177,P042,Furniture,4,492.36,0.0,West
O1341,2024-06-20,C107,P019,Electronics,4,239.05,0.2,West
O1342,2024-01-04,C135,P028,Clothing,3,220.88,0.0,North
O1343,2023-01-15,C024,P030,Books,5,30.25,0.05,North
O1344,2023-03-17,C147,P037,Books,4,214.65,0.0,South
O1345,2023-04-29,C116,P002,Books,4,202.88,0.0,West
O1346,2023-03-11,C020,P014,Books,5,197.36,0.2,North
O1347,2024-07-11,C185,P002,Toys,5,244.01,0.2,West
O1348,2024-06-22,C086,P021,Furniture,1,18.21,0.2,East
O1349,2023-08-27,C085,P046,Books,4,494.39,0.2,North
O1350,2023-10-13,C140,P033,Books,5,192.82,0.1,South
O1351,2023-10-18,C079,P005,Furniture,2,457.12,0.0,West
O1352,2023-05-30,C013,P020,Toys,5,121.03,0.2,North
O1353,2023-03-01,C076,P046,Toys,3,146.53,0.05,West
O1354,2024-12-22,C076,P029,Books,2,491.24,0.0,East
O1355,2024-03-03,C044,P031,Electronics,4,53.69,0.15,West
O1356,2024-10-02,C185,P028,Books,5,430.98,0.05,West
O1357,2024-08-01,C126,P009,Books,5,218.5,0.2,North
O1358,2023-06-03,C083,P030,Furniture,1,174.02,0.1,North
O1359,2023-09-18,C140,P049,Furniture,2,116.17,0.15,East
O1360,2024-03-23,C158,P005,Books,3,362.91,0.2,West
O1361,2023-05-13,C022,P023,Books,5,141.08,0.1,North
O1362,2024-06-01,C069,P021,Toys,1,170.65,0.0,North
O1363,2023-07-27,C023,P037,Toys,3,107.11,0.0,West
O1364,2024-12-02,C094,P016,Electronics,2,72.79,0.05,West
O1365,2024-06-06,C071,P023,Clothing,2,14.98,0.1,South
O1366,2024-05-26,C060,P015,Electronics,5,308.44,0.1,North
O1367,2023-05-01,C015,P005,Toys,2,116.97,0.1,North
O1368,2023-08-15,C070,P018,Electronics,2,421.57,0.15,East
O1369,2024-05-24,C083,P014,Electronics,4,118.71,0.2,East
O1370,2024-02-22,C088,P042,Furniture,3,396.36,0.2,East
O1371,2023-04-19,C117,P047,Furniture,1,186.2,0.0,North
O1372,2024-06-02,C018,P048,Clothing,2,496.96,0.1,West
O1373,2023-11-14,C036,P028,Clothing,3,406.2,0.2,North
O1374,2024-05-27,C118,P009,Clothing,3,373.27,0.05,South
O1375,2023-01-23,C021,P041,Books,1,380.09,0.1,West
O1376,2023-07-03,C110,P029,Clothing,2,498.19,0.1,South
O1377,2024-06-13,C101,P021,Electronics,5,382.76,0.1,East
O1378,2023-09-07,C184,P038,Clothing,4,484.39,0.05,South
O1379,2024-07-12,C170,P004,Books,3,22.45,0.1,North
O1380,2023-10-13,C200,P050,Toys,2,115.7,0.05,East
O1381,2024-04-20,C200,P031,Furniture,2,94.16,0.15,East
O1382,2023-03-16,C085,P001,Furniture,2,125.67,0.05,East
O1383,2023-04-14,C065,P043,Electronics,5,77.96,0.1,West
O1384,2023-02-15,C190,P015,Books,4,248.31,0.05,West
O1385,2023-06-08,C100,P046,Electronics,2,444.12,0.05,West
O1386,2023-07-31,C186,P001,Furniture,2,441.02,0.2,West
O1387,2024-10-19,C041,P018,Clothing,4,317.64,0.05,North
O1388,2023-09-11,C200,P009,Toys,3,402.6,0.0,North
O1389,2023-04-05,C108,P002,Toys,2,214.0,0.2,South
O1390,2024-05-20,C028,P018,Toys,1,150.54,0.05,North
O1391,2023-06-08,C200,P049,Clothing,3,214.54,0.05,North
O1392,2023-11-09,C153,P014,Furniture,3,283.8,0.0,East
O1393,2023-01-20,C181,P004,Electronics,3,310.27,0.2,North
O1394,2023-01-08,C182,P006,Books,5,24.85,0.2,East
O1395,2023-07-12,C099,P018,Clothing,2,250.11,0.2,West
O1396,2023-05-22,C192,P025,Toys,3,127.08,0.15,South
O1397,2023-10-04,C138,P041,Furniture,3,47.64,0.05,East
O1398,2024-06-13,C117,P038,Clothing,5,421.22,0.2,West
O1399,2023-05-04,C067,P036,Toys,3,87.31,0.0,South
O1400,2023-06-13,C182,P023,Books,3,32.63,0.0,East
O1401,2024-11-04,C147,P032,Clothing,4,355.65,0.15,South
O1402,2023-01-06,C164,P037,Books,5,332.49,0.05,North
O1403,2023-10-09,C072,P031,Clothing,3,297.72,0.15,South
O1404,2023-12-09,C135,P029,Clothing,3,218.36,0.0,West
O1405,2023-08-14,C050,P040,Toys,4,355.56,0.0,South
O1406,2023-08-14,C186,P033,Clothing,2,276.94,0.1,North
O1407,2023-01-29,C004,P030,Clothing,3,158.28,0.05,West
O1408,2023-08-07,C195,P040,Clothing,1,343.79,0.05,North
O1409,2024-12-18,C103,P005,Books,1,158.1,0.0,West
O1410,2023-12-25,C108,P040,Toys,2,21.66,0.1,South
O1411,2023-09-29,C034,P003,Electronics,3,137.09,0.0,West
O1412,2024-05-21,C098,P001,Toys,5,187.72,0.05,East
O1413,2023-06-19,C082,P035,Electronics,3,138.05,0.0,West
O1414,2023-05-25,C032,P015,Electronics,5,73.31,0.1,North
O1415,2024-07-24,C079,P029,Furniture,4,189.01,0.05,North
O1416,2024-10-13,C144,P030,Electronics,4,89.78,0.05,West
O1417,2023-09-07,C176,P015,Toys,5,46.25,0.0,East
O1418,2023-10-19,C161,P027,Furniture,1,76.2,0.2,East
O1419,2024-02-03,C140,P035,Toys,4,346.0,0.05,North
O1420,2023-04-09,C049,P013,Furniture,2,404.02,0.05,East
O1421,2023-12-19,C020,P024,Electronics,2,131.11,0.0,West
O1422,2024-11-08,C148,P033,Furniture,1,393.67,0.2,North
O1423,2024-05-17,C028,P037,Books,1,449.68,0.2,North
O1424,2024-03-31,C156,P004,Clothing,1,288.51,0.1,South
O1425,2024-06-07,C041,P003,Clothing,5,480.88,0.2,West
O1426,2024-08-27,C104,P017,Furniture,3,241.66,0.2,South
O1427,2023-04-30,C127,P001,Furniture,2,105.71,0.1,North
O1428,2024-04-01,C110,P012,Clothing,2,439.63,0.2,South
O1429,2024-06-19,C058,P050,Electronics,3,16.71,0.05,East
O1430,2024-11-21,C156,P026,Clothing,4,328.99,0.05,East
O1431,2024-08-21,C056,P028,Toys,4,484.65,0.0,South
O1432,2023-10-25,C072,P034,Toys,1,346.45,0.15,North
O1433,2024-02-08,C095,P007,Toys,3,480.59,0.0,South
O1434,2024-11-11,C063,P026,Books,4,487.87,0.05,East
O1435,2023-01-20,C177,P033,Electronics,5,164.99,0.0,South
O1436,2023-05-19,C003,P027,Books,5,242.96,0.15,South
O1437,2024-07-04,C083,P019,Toys,5,197.61,0.0,South
O1438,2023-04-28,C095,P013,Electronics,5,172.83,0.0,West
O1439,2024-09-24,C119,P013,Electronics,2,194.56,0.1,South
O1440,2023-07-29,C194,P021,Furniture,3,496.65,0.0,North
O1441,2023-09-16,C068,P050,Furniture,1,436.29,0.0,North
O1442,2024-07-24,C194,P008,Electronics,2,109.89,0.0,South
O1443,2024-08-29,C005,P006,Electronics,3,278.36,0.1,West
O1444,2023-12-05,C165,P024,Electronics,1,110.84,0.2,North
O1445,2023-06-19,C174,P008,Electronics,1,119.99,0.0,North
O1446,2024-05-05,C013,P013,Books,1,105.79,0.05,South
O1447,2024-02-21,C167,P046,Books,2,113.75,0.2,South
O1448,2024-02-23,C065,P011,Toys,2,151.23,0.15,East
O1449,2023-05-16,C190,P045,Furniture,4,444.8,0.0,North
O1450,2024-09-10,C028,P017,Toys,2,434.92,0.2,North
O1451,2023-10-26,C052,P003,Clothing,4,328.84,0.2,East
O1452,2023-01-14,C120,P026,Toys,2,127.78,0.0,North
O1453,2023-05-03,C117,P038,Toys,3,54.02,0.0,West
O1454,2023-06-19,C075,P037,Books,3,318.48,0.05,East
O1455,2023-10-26,C180,P035,Furniture,5,65.79,0.0,North
O1456,2024-03-22,C081,P031,Electronics,1,485.38,0.05,West
O1457,2023-12-26,C159,P037,Electronics,2,170.39,0.15,East
O1458,2023-06-25,C085,P013,Clothing,1,142.43,0.15,North
O1459,2023-05-28,C081,P002,Electronics,1,197.25,0.05,East
O1460,2024-09-23,C014,P008,Clothing,2,167.1,0.1,South
O1461,2024-06-25,C188,P013,Furniture,1,231.46,0.1,South
O1462,2023-06-15,C076,P035,Toys,3,233.99,0.05,North
O1463,2023-06-03,C140,P049,Clothing,4,203.93,0.2,South
O1464,2024-10-17,C177,P015,Clothing,2,442.74,0.0,North
O1465,2024-02-29,C198,P007,Electronics,3,356.5,0.1,East
O1466,2023-07-16,C054,P010,Electronics,4,420.15,0.1,East
O1467,2024-03-29,C046,P030,Clothing,5,146.66,0.0,East
O1468,2023-10-12,C115,P050,Clothing,1,379.23,0.0,East
O1469,2023-07-17,C153,P014,Electronics,3,232.61,0.1,West
O1470,2024-07-30,C073,P046,Electronics,4,237.02,0.2,North
O1471,2024-06-24,C081,P018,Toys,5,476.93,0.1,West
O1472,2024-08-14,C076,P035,Books,2,459.12,0.2,West
O1473,2024-12-20,C090,P034,Books,2,285.75,0.05,West
O1474,2024-05-27,C127,P050,Electronics,4,213.9,0.2,North
O1475,2023-10-29,C036,P029,Furniture,1,132.13,0.1,South
O1476,2024-07-12,C018,P018,Electronics,1,233.52,0.2,West
O1477,2023-01-18,C024,P028,Books,4,281.14,0.1,South
O1478,2024-01-16,C173,P036,Furniture,1,498.27,0.1,East
O1479,2023-10-17,C165,P002,Clothing,5,488.31,0.15,East
O1480,2023-04-14,C100,P025,Books,2,117.06,0.0,East
O1481,2024-05-31,C093,P044,Toys,5,27.22,0.15,East
O1482,2024-03-30,C173,P015,Toys,4,422.18,0.05,East
O1483,2024-02-02,C178,P028,Electronics,1,357.94,0.0,East
O1484,2024-08-14,C023,P026,Electronics,3,479.07,0.0,East
O1485,2024-08-29,C185,P006,Clothing,3,108.11,0.0,East
O1486,2024-05-05,C135,P006,Toys,3,204.86,0.1,West
O1487,2024-01-16,C130,P012,Clothing,1,28.11,0.1,South
O1488,2023-05-12,C116,P016,Books,5,117.28,0.15,North
O1489,2024-10-11,C093,P009,Electronics,4,163.01,0.0,South
O1490,2024-02-29,C118,P014,Toys,3,241.19,0.1,South
O1491,2023-08-03,C088,P029,Clothing,2,264.39,0.2,West
O1492,2023-09-03,C028,P006,Clothing,4,266.69,0.1,North
O1493,2024-03-05,C151,P024,Electronics,4,362.89,0.05,East
O1494,2024-12-25,C143,P050,Clothing,4,422.95,0.05,South
O1495,2023-10-03,C157,P027,Furniture,2,198.95,0.15,North
O1496,2024-06-06,C125,P013,Furniture,4,243.76,0.2,East
O1497,2023-02-19,C159,P027,Books,3,142.6,0.0,West
O1498,2023-01-05,C182,P015,Furniture,3,308.48,0.0,East
O1499,2023-04-22,C167,P028,Books,2,377.94,0.05,South
O1500,2023-05-26,C020,P020,Toys,5,39.16,0.2,East
O1501,2023-04-17,C051,P015,Furniture,3,32.85,0.15,East
O1502,2024-11-17,C033,P026,Books,3,187.51,0.15,South
O1503,2024-02-06,C196,P020,Clothing,5,94.09,0.0,South
O1504,2024-04-12,C115,P032,Furniture,4,496.29,0.0,East
O1505,2024-03-27,C158,P012,Books,3,111.88,0.0,South
O1506,2024-06-22,C168,P012,Furniture,5,289.96,0.2,West
O1507,2023-08-04,C074,P039,Electronics,5,305.71,0.15,South
O1508,2023-09-28,C086,P047,Clothing,3,481.36,0.15,North
O1509,2023-02-25,C003,P036,Clothing,1,447.42,0.1,South
O1510,2024-06-22,C066,P036,Furniture,3,267.19,0.0,South
O1511,2024-12-08,C133,P007,Toys,2,229.74,0.15,North
O1512,2024-06-07,C034,P047,Books,4,497.14,0.2,South
O1513,2023-08-24,C118,P047,Books,5,99.1,0.0,North
O1514,2023-01-20,C116,P012,Books,1,486.66,0.05,West
O1515,2023-07-30,C087,P019,Clothing,5,335.47,0.15,South
O1516,2024-07-14,C064,P026,Furniture,1,236.22,0.05,South
O1517,2023-01-13,C171,P025,Toys,4,243.61,0.15,West
O1518,2024-11-29,C140,P036,Furniture,4,395.64,0.05,West
O1519,2024-05-14,C014,P029,Furniture,4,286.63,0.2,South
O1520,2023-02-10,C104,P040,Electronics,2,477.29,0.1,North
O1521,2023-05-20,C073,P016,Toys,1,371.55,0.1,East
O1522,2024-01-04,C096,P046,Toys,3,404.12,0.15,West
O1523,2024-11-26,C050,P044,Electronics,3,23.86,0.15,West
O1524,2023-09-19,C167,P010,Toys,2,135.83,0.15,West
O1525,2024-08-22,C012,P009,Books,3,158.2,0.1,East
O1526,2024-06-07,C137,P034,Electronics,4,482.65,0.0,East
O1527,2023-11-24,C116,P049,Toys,1,102.19,0.05,South
O1528,2024-07-08,C196,P038,Clothing,2,31.27,0.05,South
O1529,2023-04-16,C111,P023,Toys,4,217.78,0.15,East
O1530,2024-08-10,C085,P026,Toys,3,131.77,0.05,North
O1531,2024-12-13,C179,P005,Toys,5,226.79,0.1,North
O1532,2024-10-21,C025,P046,Furniture,2,441.67,0.2,East
O1533,2024-01-22,C010,P037,Toys,2,132.6,0.05,South
O1534,2024-08-30,C199,P013,Clothing,4,289.06,0.0,South
O1535,2024-12-19,C040,P020,Furniture,4,22.72,0.15,South
O1536,2024-09-17,C035,P018,Clothing,3,46.53,0.0,North
O1537,2023-08-17,C031,P039,Books,3,307.08,0.1,North
O1538,2024-02-06,C185,P029,Clothing,1,174.37,0.2,South
O1539,2024-11-03,C068,P027,Toys,4,480.41,0.1,South
O1540,2024-07-24,C067,P016,Electronics,4,494.01,0.15,East
O1541,2023-12-31,C091,P020,Furniture,2,346.13,0.15,West
O1542,2024-05-25,C077,P014,Furniture,5,359.19,0.15,East
O1543,2023-04-21,C051,P049,Clothing,5,296.02,0.0,East
O1544,2024-08-16,C175,P037,Furniture,3,200.65,0.1,North
O1545,2024-07-23,C044,P039,Furniture,3,153.06,0.05,North
O1546,2024-02-10,C198,P010,Furniture,2,346.32,0.2,North
O1547,2024-05-09,C159,P006,Furniture,5,274.37,0.15,South
O1548,2023-04-03,C139,P021,Books,2,328.25,0.2,West
O1549,2024-06-12,C035,P036,Furniture,4,394.8,0.1,East
O1550,2024-11-05,C168,P041,Furniture,2,150.61,0.05,North
O1551,2023-11-25,C014,P015,Furniture,3,361.87,0.15,West
O1552,2024-11-21,C030,P002,Furniture,4,20.19,0.1,West
O1553,2023-06-27,C039,P030,Clothing,3,447.43,0.2,South
O1554,2024-07-06,C013,P009,Electronics,1,49.16,0.15,South
O1555,2023-12-15,C110,P048,Electronics,4,60.75,0.15,East
O1556,2024-12-25,C174,P021,Furniture,4,151.87,0.1,West
O1557,2024-04-13,C012,P042,Toys,1,172.18,0.2,North
O1558,2023-11-23,C178,P038,Furniture,3,401.09,0.05,West
O1559,2023-11-20,C062,P026,Furniture,2,100.45,0.0,South
O1560,2024-04-22,C118,P026,Furniture,1,178.36,0.15,West
O1561,2023-06-13,C025,P044,Books,2,55.52,0.2,West
O1562,2024-03-18,C068,P042,Clothing,4,117.32,0.1,West
O1563,2024-04-18,C013,P011,Books,3,286.46,0.05,South
O1564,2024-07-29,C121,P038,Books,2,295.85,0.0,East
O1565,2024-03-28,C200,P032,Furniture,3,234.28,0.0,South
O1566,2024-12-10,C142,P018,Furniture,4,339.61,0.2,East
O1567,2023-09-12,C020,P041,Toys,4,19.85,0.1,North
O1568,2024-12-15,C145,P041,Clothing,2,124.33,0.1,East
O1569,2023-03-20,C173,P011,Clothing,5,227.7,0.1,West
O1570,2024-01-07,C091,P049,Books,2,227.12,0.15,North
O1571,2024-10-15,C166,P048,Furniture,1,396.59,0.1,East
O1572,2024-03-04,C119,P030,Toys,5,412.03,0.05,West
O1573,2024-01-24,C113,P021,Electronics,5,98.41,0.0,West
O1574,2023-08-30,C181,P047,Furniture,5,38.41,0.2,East
O1575,2024-05-21,C164,P029,Clothing,2,368.39,0.05,South
O1576,2023-02-06,C119,P034,Furniture,2,176.31,0.15,North
O1577,2023-06-05,C038,P023,Furniture,3,163.99,0.15,South
O1578,2023-04-24,C178,P031,Toys,5,205.42,0.1,South
O1579,2023-03-12,C122,P032,Books,2,157.39,0.2,South
O1580,2023-05-29,C033,P031,Toys,5,135.94,0.1,East
O1581,2023-12-08,C187,P033,Books,1,26.54,0.2,South
O1582,2024-08-19,C165,P014,Books,3,347.67,0.15,West
O1583,2024-06-22,C028,P038,Electronics,1,50.55,0.05,South
O1584,2024-06-21,C045,P045,Electronics,4,481.95,0.1,South
O1585,2023-01-31,C185,P043,Toys,5,316.22,0.2,East
O1586,2023-01-17,C136,P020,Toys,4,204.55,0.05,West
O1587,2023-05-08,C167,P003,Clothing,5,265.36,0.1,North
O1588,2024-05-22,C154,P041,Toys,1,159.54,0.0,East
O1589,2024-07-11,C023,P021,Furniture,3,445.7,0.1,South
O1590,2023-03-14,C161,P014,Books,4,42.54,0.05,West
O1591,2024-02-16,C071,P050,Electronics,5,150.68,0.05,North
O1592,2023-05-03,C141,P048,Electronics,3,455.49,0.1,North
O1593,2024-09-01,C159,P013,Toys,2,276.14,0.2,West
O1594,2024-05-29,C193,P008,Books,1,275.32,0.0,East
O1595,2024-05-23,C134,P018,Books,3,317.92,0.0,East
O1596,2024-03-02,C144,P028,Toys,4,44.23,0.15,South
O1597,2023-10-22,C116,P002,Toys,5,161.43,0.15,South
O1598,2024-03-03,C194,P009,Books,5,192.69,0.0,South
O1599,2024-04-09,C123,P030,Clothing,3,435.93,0.2,North
O1600,2023-03-25,C139,P020,Electronics,5,128.71,0.0,North
O1601,2024-09-23,C081,P002,Electronics,2,487.49,0.15,East
O1602,2024-12-18,C053,P017,Toys,3,68.94,0.0,West
O1603,2024-06-11,C057,P015,Furniture,1,14.48,0.0,South
O1604,2023-11-26,C010,P020,Toys,3,320.95,0.05,South
O1605,2023-06-15,C108,P027,Furniture,4,305.56,0.15,East
O1606,2023-09-02,C195,P039,Toys,1,105.66,0.1,West
O1607,2023-03-19,C002,P046,Clothing,4,356.01,0.1,North
O1608,2023-10-01,C087,P009,Clothing,3,190.88,0.0,North
O1609,2023-05-28,C056,P044,Books,5,457.19,0.0,South
O1610,2023-06-15,C084,P032,Electronics,3,395.31,0.2,South
O1611,2024-01-27,C084,P050,Toys,5,225.0,0.2,East
O1612,2023-08-10,C062,P031,Clothing,4,496.71,0.15,North
O1613,2023-07-30,C159,P009,Books,2,74.54,0.2,South
O1614,2023-03-19,C060,P023,Furniture,2,306.39,0.1,North
O1615,2024-09-29,C061,P020,Furniture,1,425.5,0.05,North
O1616,2023-04-05,C051,P034,Toys,2,34.21,0.15,East
O1617,2023-12-05,C132,P047,Clothing,2,376.11,0.15,South
O1618,2023-09-01,C173,P018,Toys,3,284.6,0.05,West
O1619,2024-11-02,C063,P030,Furniture,1,378.18,0.1,East
O1620,2023-01-05,C041,P035,Books,4,29.95,0.2,East
O1621,2023-10-25,C165,P017,Electronics,1,443.65,0.1,East
O1622,2023-05-16,C090,P031,Furniture,3,285.46,0.1,West
O1623,2023-07-07,C146,P030,Clothing,2,424.96,0.15,South
O1624,2023-12-31,C126,P018,Furniture,3,158.45,0.2,North
O1625,2024-03-08,C150,P037,Toys,3,465.0,0.2,West
O1626,2023-01-16,C163,P020,Furniture,4,399.11,0.15,East
O1627,2023-05-03,C047,P021,Toys,5,443.05,0.15,North
O1628,2024-04-18,C050,P025,Clothing,5,485.43,0.15,East
O1629,2024-08-01,C130,P034,Furniture,3,348.25,0.15,North
O1630,2023-05-18,C167,P009,Clothing,4,316.4,0.15,South
O1631,2023-06-17,C109,P005,Clothing,1,72.93,0.05,West
O1632,2023-10-09,C164,P046,Books,5,95.99,0.0,West
O1633,2024-05-25,C167,P033,Books,3,78.56,0.2,West
O1634,2024-10-14,C181,P012,Electronics,5,10.23,0.1,West
O1635,2023-06-25,C106,P024,Toys,3,256.8,0.15,West
O1636,2023-06-27,C046,P020,Clothing,2,246.41,0.05,North
O1637,2023-11-29,C142,P005,Toys,1,433.07,0.2,South
O1638,2023-03-08,C173,P003,Clothing,1,99.61,0.0,North
O1639,2024-03-10,C136,P043,Clothing,3,126.31,0.05,West
O1640,2023-04-14,C166,P019,Electronics,3,371.16,0.1,East
O1641,2023-09-30,C057,P047,Electronics,5,410.84,0.15,East
O1642,2024-10-20,C155,P014,Books,1,471.01,0.15,East
O1643,2024-04-03,C171,P039,Electronics,1,227.5,0.2,East
O1644,2024-04-18,C063,P032,Furniture,5,269.83,0.15,East
O1645,2023-05-16,C188,P007,Electronics,2,212.44,0.15,South
O1646,2024-04-06,C130,P029,Electronics,4,270.68,0.2,South
O1647,2023-08-02,C175,P009,Electronics,2,393.61,0.0,South
O1648,2023-12-04,C045,P004,Books,5,116.23,0.0,West
O1649,2024-02-10,C142,P013,Clothing,2,484.62,0.2,West
O1650,2023-01-27,C189,P035,Clothing,2,60.19,0.2,East
O1651,2024-02-01,C024,P045,Toys,1,363.83,0.15,South
O1652,2024-10-21,C043,P003,Furniture,5,452.79,0.05,East
O1653,2023-11-23,C179,P007,Clothing,3,424.32,0.1,East
O1654,2024-05-19,C182,P008,Furniture,3,421.71,0.0,West
O1655,2024-12-24,C146,P018,Furniture,2,315.64,0.05,South
O1656,2024-10-28,C180,P005,Toys,3,177.94,0.15,South
O1657,2023-02-28,C074,P021,Books,1,252.86,0.2,East
O1658,2024-06-09,C011,P016,Electronics,1,49.78,0.1,North
O1659,2023-02-03,C040,P013,Furniture,4,37.36,0.1,North
O1660,2023-07-15,C086,P026,Books,4,185.81,0.1,North
O1661,2023-04-15,C159,P037,Electronics,5,429.68,0.1,North
O1662,2023-10-26,C120,P001,Furniture,5,125.96,0.1,West
O1663,2024-12-25,C175,P022,Clothing,5,224.4,0.2,East
O1664,2024-06-18,C071,P034,Furniture,4,61.29,0.1,South
O1665,2024-02-18,C133,P050,Toys,5,421.87,0.0,East
