order_id,order_date,customer_id,product_id,category,quantity,unit_price,discount,region
O1666,2024-10-05,C175,P028,Clothing,2,263.68,0.0,West
O1667,2024-07-11,C150,P028,Furniture,2,424.71,0.0,West
O1668,2024-10-02,C116,P012,Clothing,5,486.74,0.2,North
O1669,2024-03-17,C134,P020,Toys,1,53.91,0.15,North
O1670,2023-06-17,C138,P024,Electronics,4,376.64,0.0,West
O1671,2023-09-24,C130,P028,Clothing,2,180.11,0.15,South
O1672,2024-04-28,C072,P019,Books,4,333.32,0.05,North
O1673,2024-06-21,C130,P045,Clothing,3,399.87,0.2,East
O1674,2023-02-13,C026,P042,Toys,2,24.63,0.1,East
O1675,2023-12-10,C051,P047,Electronics,5,146.92,0.0,North
O1676,2024-12-14,C193,P007,Toys,4,109.04,0.0,North
O1677,2024-05-27,C183,P011,Electronics,5,447.12,0.2,North
O1678,2024-12-20,C146,P028,Books,1,192.69,0.0,South
O1679,2023-10-10,C074,P049,Electronics,4,367.99,0.2,South
O1680,2024-07-17,C195,P045,Toys,4,338.09,0.15,East
O1681,2023-12-26,C084,P046,Clothing,5,261.45,0.05,East
O1682,2024-02-16,C182,P029,Books,1,341.69,0.05,North
O1683,2023-04-23,C005,P033,Books,2,200.77,0.0,West
O1684,2024-05-19,C168,P047,Books,2,372.39,0.15,West
O1685,2024-10-13,C057,P032,Clothing,2,244.09,0.15,East
O1686,2023-04-16,C151,P041,Books,2,232.05,0.1,East
O1687,2024-11-07,C167,P028,Books,5,294.73,0.15,North
O1688,2024-01-13,C129,P013,Electronics,3,492.53,0.05,West
O1689,2024-06-25,C075,P046,Toys,3,84.55,0.1,North
O1690,2024-07-12,C067,P027,Electronics,1,287.98,0.15,East
O1691,2024-05-02,C026,P005,Furniture,5,57.61,0.15,North
O1692,2023-06-08,C096,P024,Clothing,1,284.02,0.05,South
O1693,2024-05-12,C127,P038,Toys,4,271.43,0.0,South
O1694,2023-11-27,C194,P017,Furniture,2,71.34,0.1,East
O1695,2024-01-15,C180,P030,Furniture,2,173.73,0.2,East
O1696,2023-01-24,C043,P024,Furniture,1,327.62,0.05,East
O1697,2024-08-29,C107,P050,Electronics,4,157.5,0.1,South
O1698,2024-05-20,C087,P022,Electronics,3,56.95,0.15,North
O1699,2024-08-14,C165,P046,Electronics,1,164.11,0.0,North
O1700,2023-03-07,C079,P045,Furniture,3,230.8,0.15,South
O1701,2023-02-24,C037,P024,Books,4,230.32,0.15,North
O1702,2024-10-28,C051,P036,Electronics,5,413.91,0.15,West
O1703,2024-06-11,C029,P032,Electronics,4,88.89,0.05,East
O1704,2024-02-26,C002,P005,Toys,2,475.36,0.2,West
O1705,2024-09-20,C189,P037,Toys,1,25.37,0.2,North
O1706,2023-10-08,C050,P010,Furniture,5,58.98,0.1,West
O1707,2023-06-15,C159,P009,Clothing,4,440.92,0.1,West
O1708,2024-10-18,C033,P046,Electronics,3,216.3,0.1,North
O1709,2023-06-02,C100,P007,Clothing,5,303.52,0.1,North
O1710,2023-03-10,C137,P028,Electronics,2,405.17,0.2,South
O1711,2024-11-16,C004,P011,Clothing,5,167.59,0.05,West
O1712,2024-08-16,C164,P020,Electronics,1,432.59,0.0,North
O1713,2023-02-22,C082,P044,Books,2,39.56,0.0,East
O1714,2024-01-17,C178,P046,Clothing,1,269.31,0.1,South
O1715,2024-03-08,C191,P018,Books,1,140.99,0.05,North
O1716,2024-01-18,C187,P024,Clothing,3,113.64,0.2,West
O1717,2024-09-08,C142,P015,Electronics,4,76.07,0.0,East
O1718,2023-09-29,C195,P018,Clothing,3,270.6,0.05,South
O1719,2024-04-25,C053,P036,Clothing,5,188.02,0.15,North
O1720,2024-02-10,C045,P035,Furniture,1,452.51,0.0,North
O1721,2023-02-20,C080,P027,Toys,1,386.2,0.05,East
O1722,2023-06-26,C036,P018,Toys,2,185.67,0.05,South
O1723,2023-08-16,C111,P044,Furniture,5,472.14,0.1,East
O1724,2023-10-24,C133,P049,Clothing,4,494.64,0.1,South
O1725,2024-04-16,C169,P002,Books,4,370.2,0.0,West
O1726,2023-12-08,C179,P030,Furniture,5,103.67,0.0,North
O1727,2024-10-27,C099,P017,Electronics,2,56.27,0.05,North
O1728,2023-04-27,C116,P033,Furniture,1,274.44,0.0,South
O1729,2023-06-25,C077,P007,Toys,3,59.85,0.15,East
O1730,2024-10-11,C188,P041,Furniture,3,49.8,0.1,East
O1731,2023-05-27,C032,P018,Clothing,5,128.63,0.1,East
O1732,2024-06-05,C129,P031,Books,4,101.24,0.0,North
O1733,2024-09-23,C066,P045,Clothing,5,58.87,0.0,West
O1734,2023-04-27,C088,P049,Books,5,388.98,0.15,South
O1735,2024-09-24,C030,P007,Electronics,3,427.52,0.15,South
O1736,2023-07-30,C050,P009,Clothing,5,180.97,0.0,West
O1737,2024-09-30,C139,P011,Books,5,218.48,0.05,North
O1738,2024-09-09,C190,P026,Electronics,2,118.93,0.0,West
O1739,2023-08-21,C168,P008,Furniture,4,90.49,0.2,West
O1740,2023-07-01,C096,P009,Electronics,1,77.94,0.2,North
O1741,2023-11-06,C015,P035,Electronics,4,90.85,0.0,South
O1742,2023-08-07,C031,P014,Books,1,77.5,0.0,East
O1743,2024-05-01,C065,P044,Furniture,3,483.62,0.2,East
O1744,2023-09-24,C129,P004,Electronics,4,482.97,0.1,South
O1745,2023-07-30,C092,P005,Toys,3,92.82,0.2,West
O1746,2024-03-04,C076,P021,Clothing,5,447.49,0.15,North
O1747,2023-01-21,C147,P033,Electronics,2,116.01,0.0,West
O1748,2023-07-29,C004,P002,Toys,2,61.49,0.2,South
O1749,2023-04-30,C028,P048,Toys,3,340.53,0.2,North
O1750,2024-04-02,C094,P047,Electronics,4,297.6,0.1,North
O1751,2024-09-03,C074,P022,Furniture,3,357.35,0.0,South
O1752,2023-06-06,C132,P048,Clothing,2,151.18,0.05,West
O1753,2024-10-03,C171,P047,Toys,4,24.52,0.05,East
O1754,2023-09-16,C157,P019,Clothing,3,438.72,0.2,West
O1755,2024-04-27,C048,P036,Toys,4,21.4,0.05,West
O1756,2023-06-17,C109,P037,Books,1,332.74,0.1,North
O1757,2023-01-03,C060,P025,Clothing,2,122.66,0.2,West
O1758,2023-11-19,C010,P021,Books,1,46.3,0.0,North
O1759,2024-12-11,C055,P048,Electronics,4,269.2,0.0,West
O1760,2023-08-31,C080,P049,Electronics,3,253.12,0.1,South
O1761,2023-08-19,C041,P006,Electronics,2,153.08,0.2,West
O1762,2024-11-17,C073,P022,Toys,4,49.32,0.1,South
O1763,2023-07-14,C169,P004,Furniture,3,473.42,0.15,East
O1764,2023-05-21,C156,P037,Electronics,4,175.02,0.15,West
O1765,2023-10-07,C127,P011,Clothing,5,442.53,0.2,South
O1766,2024-03-07,C038,P026,Books,4,221.72,0.0,North
O1767,2024-06-05,C136,P019,Electronics,3,355.21,0.05,North
O1768,2023-01-06,C010,P002,Toys,4,381.95,0.05,North
O1769,2024-01-16,C066,P031,Clothing,1,399.55,0.05,South
O1770,2023-07-17,C025,P008,Electronics,2,214.22,0.15,South
O1771,2023-10-04,C072,P024,Electronics,3,153.59,0.1,West
O1772,2023-09-28,C001,P044,Toys,1,272.06,0.05,South
O1773,2023-03-29,C022,P050,Clothing,1,354.4,0.0,West
O1774,2024-03-01,C037,P014,Books,5,475.59,0.0,West
O1775,2024-05-04,C010,P036,Books,1,291.46,0.05,North
O1776,2024-12-22,C077,P028,Books,1,125.84,0.1,West
O1777,2023-05-09,C065,P005,Clothing,3,33.83,0.2,South
O1778,2024-02-17,C170,P038,Toys,1,446.49,0.0,North
O1779,2024-08-22,C163,P012,Furniture,2,14.97,0.1,West
O1780,2024-08-19,C089,P047,Electronics,5,194.88,0.1,South
O1781,2024-12-14,C097,P023,Clothing,5,319.14,0.2,South
O1782,2024-08-13,C087,P032,Clothing,1,20.04,0.0,North
O1783,2023-03-10,C089,P013,Furniture,1,243.16,0.05,West
O1784,2024-04-29,C168,P026,Books,1,206.85,0.0,West
O1785,2023-04-21,C185,P031,Toys,4,338.82,0.1,East
O1786,2023-10-19,C003,P012,Furniture,3,382.63,0.05,South
O1787,2024-03-25,C115,P049,Books,1,421.2,0.15,East
O1788,2024-04-07,C069,P016,Electronics,2,268.14,0.0,South
O1789,2024-06-01,C197,P022,Clothing,1,499.56,0.0,West
O1790,2023-10-14,C104,P018,Books,2,43.36,0.0,South
O1791,2024-07-28,C148,P027,Books,5,42.35,0.15,South
O1792,2023-12-13,C110,P002,Books,3,131.04,0.0,East
O1793,2023-09-17,C047,P019,Books,2,400.13,0.1,East
O1794,2023-01-30,C006,P006,Books,4,72.96,0.1,East
O1795,2024-07-03,C162,P038,Books,1,396.06,0.1,East
O1796,2023-12-02,C129,P036,Clothing,5,433.61,0.1,East
O1797,2023-03-18,C133,P030,Toys,3,182.58,0.1,West
O1798,2023-12-03,C176,P045,Clothing,1,34.73,0.05,South
O1799,2023-03-21,C063,P036,Toys,1,368.15,0.2,West
O1800,2024-02-27,C078,P012,Furniture,3,356.77,0.15,West
O1801,2024-04-19,C112,P002,Clothing,5,184.14,0.2,North
O1802,2023-04-18,C073,P036,Clothing,1,84.13,0.2,West
O1803,2023-07-23,C192,P008,Books,5,476.13,0.15,East
O1804,2023-07-22,C055,P025,Clothing,4,282.05,0.0,South
O1805,2024-05-16,C053,P033,Clothing,2,308.85,0.2,South
O1806,2023-06-17,C139,P019,Books,5,265.36,0.1,East
O1807,2024-01-17,C066,P037,Toys,1,158.74,0.1,East
O1808,2023-03-06,C043,P007,Electronics,1,254.2,0.05,South
O1809,2023-10-08,C145,P040,Toys,5,214.24,0.15,East
O1810,2024-04-18,C060,P010,Toys,2,423.03,0.1,West
O1811,2024-03-06,C188,P028,Books,2,58.64,0.1,East
O1812,2024-08-09,C017,P031,Books,1,210.52,0.05,East
O1813,2024-02-27,C178,P017,Clothing,3,197.42,0.05,North
O1814,2024-02-28,C196,P042,Books,5,65.81,0.2,South
O1815,2023-01-20,C143,P016,Electronics,3,199.98,0.05,South
O1816,2024-05-18,C116,P041,Books,5,38.75,0.1,East
O1817,2024-05-11,C168,P024,Clothing,2,105.32,0.2,North
O1818,2023-09-22,C012,P001,Electronics,2,89.25,0.0,South
O1819,2023-07-13,C141,P042,Clothing,2,297.27,0.05,East
O1820,2023-11-15,C017,P043,Books,1,411.99,0.0,West
O1821,2024-10-21,C068,P002,Furniture,1,466.47,0.05,South
O1822,2024-10-18,C055,P034,Books,2,138.1,0.05,West
O1823,2023-03-23,C020,P040,Clothing,4,239.19,0.2,North
O1824,2024-03-22,C197,P010,Furniture,1,191.34,0.15,South
O1825,2023-12-20,C044,P019,Books,2,306.47,0.2,North
O1826,2023-06-12,C184,P002,Electronics,3,473.39,0.15,South
O1827,2024-09-10,C068,P050,Electronics,4,205.0,0.05,South
O1828,2023-10-08,C148,P030,Clothing,1,314.17,0.15,North
O1829,2024-12-14,C072,P034,Electronics,2,286.05,0.0,East
O1830,2024-10-22,C134,P024,Toys,5,323.52,0.1,West
O1831,2023-03-07,C190,P011,Books,3,377.56,0.05,West
O1832,2024-03-05,C051,P012,Clothing,5,401.15,0.1,South
O1833,2024-02-02,C017,P001,Furniture,1,105.19,0.05,North
O1834,2024-02-20,C164,P039,Clothing,5,240.91,0.0,North
O1835,2023-10-20,C106,P050,Electronics,3,306.16,0.15,North
O1836,2024-06-29,C131,P035,Toys,2,91.31,0.0,West
O1837,2023-11-26,C136,P001,Clothing,4,323.42,0.2,East
O1838,2024-05-01,C138,P019,Toys,3,339.72,0.2,South
O1839,2023-08-27,C015,P032,Clothing,1,171.34,0.2,South
O1840,2024-10-30,C133,P004,Clothing,1,229.51,0.1,North
O1841,2023-09-02,C116,P007,Toys,2,250.34,0.1,East
O1842,2023-08-24,C038,P033,Electronics,1,324.55,0.0,East
O1843,2024-03-26,C148,P028,Books,2,44.15,0.0,South
O1844,2024-09-28,C154,P050,Furniture,2,427.35,0.0,South
O1845,2024-01-01,C029,P042,Books,4,472.68,0.05,West
O1846,2023-01-30,C131,P044,Furniture,5,329.68,0.0,North
O1847,2024-11-15,C179,P026,Electronics,2,132.92,0.1,East
O1848,2024-11-18,C162,P032,Electronics,2,352.36,0.1,West
O1849,2024-04-19,C172,P027,Books,3,324.43,0.2,North
O1850,2024-10-08,C153,P009,Books,4,199.89,0.2,East
O1851,2023-04-20,C185,P049,Clothing,2,311.48,0.15,East
O1852,2024-03-28,C072,P034,Clothing,2,405.35,0.2,South
O1853,2023-08-21,C120,P002,Clothing,4,395.09,0.05,South
O1854,2024-02-10,C154,P026,Clothing,3,474.17,0.05,East
O1855,2024-11-12,C071,P021,Toys,3,244.93,0.05,South
O1856,2024-07-02,C069,P031,Clothing,2,240.16,0.05,West
O1857,2023-06-09,C164,P038,Toys,1,336.39,0.2,West
O1858,2024-09-07,C060,P029,Books,1,372.07,0.05,North
O1859,2024-11-10,C133,P047,Furniture,5,487.68,0.05,North
O1860,2024-02-29,C113,P026,Furniture,1,77.99,0.05,East
O1861,2024-03-25,C122,P037,Electronics,2,497.92,0.05,North
O1862,2023-09-25,C167,P022,Books,1,280.68,0.15,North
O1863,2023-09-05,C172,P032,Electronics,3,52.73,0.1,North
O1864,2024-05-17,C059,P005,Books,3,144.45,0.05,South
O1865,2023-10-27,C101,P025,Furniture,2,110.11,0.2,North
O1866,2023-07-31,C038,P036,Clothing,1,87.87,0.0,West
O1867,2024-06-03,C010,P039,Electronics,4,227.62,0.1,South
O1868,2023-06-12,C017,P006,Furniture,1,347.67,0.2,North
O1869,2024-01-26,C174,P017,Electronics,4,44.02,0.05,South
O1870,2023-12-06,C138,P017,Electronics,1,35.31,0.0,South
O1871,2023-02-10,C181,P022,Books,2,35.64,0.1,North
O1872,2024-02-17,C176,P038,Clothing,4,73.16,0.15,North
O1873,2023-10-06,C071,P028,Books,5,165.46,0.1,South
O1874,2024-04-27,C092,P018,Books,4,126.41,0.2,East
O1875,2023-09-21,C014,P016,Electronics,4,86.01,0.05,South
O1876,2024-06-10,C140,P004,Electronics,3,100.06,0.15,South
O1877,2024-01-24,C189,P044,Electronics,3,304.72,0.1,South
O1878,2023-10-14,C005,P007,Clothing,3,343.9,0.15,East
O1879,2023-03-29,C126,P038,Books,2,124.06,0.1,West
O1880,2023-07-28,C189,P004,Electronics,5,20.1,0.0,West
O1881,2023-09-11,C116,P047,Electronics,5,498.35,0.1,East
O1882,2024-06-05,C081,P016,Furniture,3,113.62,0.05,East
O1883,2023-12-19,C080,P030,Clothing,2,163.57,0.0,West
O1884,2024-04-09,C176,P025,Books,2,204.42,0.2,South
O1885,2023-05-08,C083,P031,Toys,2,302.14,0.2,West
O1886,2023-08-23,C024,P005,Furniture,3,126.15,0.2,South
O1887,2023-06-18,C119,P037,Furniture,1,32.65,0.15,South
O1888,2024-01-06,C108,P017,Clothing,1,321.16,0.0,North
O1889,2023-04-11,C001,P019,Books,3,197.47,0.1,North
O1890,2024-03-12,C177,P039,Furniture,3,318.18,0.1,West
O1891,2024-01-20,C075,P043,Furniture,4,111.05,0.05,North
O1892,2024-08-02,C034,P010,Clothing,5,130.76,0.05,North
O1893,2024-04-03,C071,P035,Toys,1,85.59,0.15,East
O1894,2024-01-27,C136,P036,Books,2,334.35,0.1,East
O1895,2024-03-17,C131,P044,Books,5,87.51,0.0,South
O1896,2024-04-07,C008,P029,Furniture,4,361.28,0.2,South
O1897,2024-08-28,C048,P037,Clothing,2,178.66,0.0,East
O1898,2023-09-25,C141,P019,Clothing,2,25.24,0.05,South
O1899,2023-10-09,C015,P012,Electronics,5,217.92,0.15,West
O1900,2023-09-04,C045,P024,Toys,5,245.98,0.0,East
O1901,2024-03-05,C180,P014,Furniture,1,70.19,0.1,West
O1902,2024-06-09,C175,P047,Books,3,338.85,0.0,West
O1903,2024-02-15,C148,P008,Books,1,169.59,0.2,East
O1904,2023-05-31,C125,P014,Books,5,45.03,0.2,West
O1905,2024-05-21,C086,P047,Electronics,3,421.56,0.0,South
O1906,2024-01-11,C108,P027,Electronics,1,459.28,0.15,West
O1907,2023-02-11,C067,P015,Electronics,3,184.2,0.15,West
O1908,2023-05-24,C115,P009,Clothing,1,19.54,0.0,West
O1909,2023-08-27,C181,P040,Furniture,5,187.06,0.15,North
O1910,2024-02-20,C158,P042,Books,4,117.48,0.2,North
O1911,2023-06-01,C134,P014,Books,1,174.11,0.2,East
O1912,2023-09-16,C112,P025,Furniture,5,104.16,0.15,East
O1913,2024-01-19,C075,P010,Electronics,1,353.84,0.1,East
O1914,2023-08-23,C090,P036,Clothing,3,114.16,0.15,East
O1915,2023-02-28,C100,P039,Clothing,5,372.86,0.0,South
O1916,2024-11-23,C054,P027,Furniture,2,180.88,0.1,South
O1917,2023-09-14,C074,P006,Books,1,207.95,0.2,East
O1918,2023-12-24,C004,P027,Clothing,5,280.67,0.05,North
O1919,2024-07-24,C001,P026,Electronics,4,293.87,0.05,East
O1920,2023-11-21,C161,P019,Clothing,5,107.08,0.1,West
O1921,2024-11-10,C067,P035,Clothing,1,84.19,0.15,West
O1922,2024-06-24,C026,P048,Toys,1,347.57,0.0,South
O1923,2023-08-24,C078,P017,Books,5,49.7,0.0,East
O1924,2023-10-07,C110,P029,Furniture,3,84.49,0.2,East
O1925,2023-01-25,C160,P046,Electronics,4,430.66,0.15,East
O1926,2023-03-07,C148,P003,Clothing,5,187.61,0.05,East
O1927,2024-08-28,C081,P014,Furniture,5,140.6,0.15,North
O1928,2023-01-21,C103,P008,Toys,5,389.86,0.15,North
O1929,2023-07-31,C006,P021,Clothing,2,111.11,0.2,South
O1930,2023-10-11,C091,P050,Electronics,4,347.61,0.2,West
O1931,2024-06-09,C150,P024,Electronics,2,16.64,0.15,North
O1932,2024-03-29,C004,P042,Electronics,1,72.47,0.2,East
O1933,2024-04-21,C173,P026,Clothing,4,466.89,0.15,East
O1934,2024-05-10,C129,P050,Books,1,233.35,0.1,West
O1935,2023-10-30,C150,P035,Furniture,3,128.73,0.0,North
O1936,2024-09-20,C120,P017,Clothing,2,357.87,0.05,North
O1937,2024-09-15,C079,P021,Furniture,2,298.86,0.15,West
O1938,2023-03-29,C199,P038,Electronics,5,93.48,0.0,West
O1939,2023-02-08,C113,P028,Electronics,1,199.83,0.1,South
O1940,2023-12-23,C064,P047,Books,3,166.81,0.2,West
O1941,2024-01-12,C113,P015,Clothing,2,280.45,0.05,South
O1942,2023-09-19,C146,P032,Clothing,1,334.88,0.0,East
O1943,2024-09-09,C156,P042,Books,5,119.81,0.15,East
O1944,2024-03-03,C072,P015,Clothing,5,75.58,0.05,East
O1945,2023-03-01,C108,P004,Electronics,4,431.22,0.2,South
O1946,2024-03-09,C014,P020,Books,3,159.68,0.05,West
O1947,2024-05-25,C013,P033,Books,2,176.96,0.1,South
O1948,2024-04-15,C012,P038,Clothing,5,81.25,0.2,South
O1949,2023-03-25,C012,P026,Clothing,4,252.28,0.0,North
O1950,2024-05-03,C129,P017,Books,3,383.84,0.1,East
O1951,2023-02-01,C100,P049,Furniture,3,307.82,0.1,West
O1952,2023-08-12,C004,P029,Furniture,2,485.43,0.0,South
O1953,2023-07-10,C199,P008,Clothing,4,484.29,0.15,South
O1954,2024-05-23,C099,P043,Electronics,5,131.64,0.2,South
O1955,2024-02-25,C085,P001,Toys,1,425.59,0.2,East
O1956,2023-01-10,C002,P044,Books,5,362.56,0.0,East
O1957,2023-10-20,C099,P007,Toys,1,285.87,0.2,North
O1958,2023-06-16,C118,P025,Clothing,1,23.83,0.1,South
O1959,2023-10-12,C005,P049,Books,4,109.23,0.1,North
O1960,2023-05-18,C161,P005,Books,3,275.45,0.1,East
O1961,2023-12-20,C179,P038,Furniture,3,377.81,0.2,West
O1962,2023-08-26,C024,P039,Electronics,5,215.85,0.2,West
O1963,2023-05-14,C113,P048,Toys,1,115.98,0.15,East
O1964,2024-09-11,C157,P020,Clothing,1,208.93,0.0,East
O1965,2024-07-27,C066,P050,Clothing,1,274.27,0.1,East
O1966,2024-09-06,C073,P035,Toys,3,283.48,0.15,North
O1967,2023-01-31,C100,P001,Electronics,2,151.26,0.2,West
O1968,2024-09-13,C094,P045,Toys,2,380.16,0.1,West
O1969,2023-11-30,C173,P034,Clothing,1,450.83,0.1,South
O1970,2024-07-01,C023,P028,Toys,3,424.59,0.05,East
O1971,2024-11-04,C047,P022,Toys,3,160.54,0.05,South
O1972,2023-06-15,C185,P035,Clothing,2,344.83,0.2,North
O1973,2024-05-28,C073,P048,Furniture,3,94.21,0.0,East
O1974,2023-07-07,C039,P042,Clothing,2,318.34,0.15,East
O1975,2024-01-22,C026,P042,Electronics,5,129.9,0.15,East
O1976,2023-10-29,C066,P038,Clothing,5,210.19,0.2,South
O1977,2024-04-06,C079,P015,Furniture,4,211.57,0.05,East
O1978,2023-03-05,C096,P005,Furniture,3,295.37,0.1,South
O1979,2023-02-04,C041,P004,Furniture,1,40.84,0.2,South
O1980,2023-03-30,C010,P031,Electronics,1,309.08,0.0,North
O1981,2023-08-18,C174,P003,Furniture,1,394.53,0.05,South
O1982,2023-09-05,C042,P011,Toys,4,259.03,0.2,North
O1983,2024-11-03,C081,P033,Furniture,4,284.99,0.15,East
O1984,2023-10-13,C194,P026,Books,2,498.38,0.2,South
O1985,2023-04-08,C177,P038,Clothing,3,320.91,0.15,East
O1986,2024-06-20,C173,P012,Toys,5,44.13,0.0,North
O1987,2023-08-27,C066,P045,Electronics,5,340.81,0.0,North
O1988,2023-09-29,C139,P044,Electronics,3,173.65,0.15,North
O1989,2023-07-03,C020,P009,Furniture,4,238.32,0.05,South
O1990,2023-05-02,C052,P016,Electronics,3,89.0,0.1,East
O1991,2023-11-17,C170,P008,Books,3,405.94,0.15,North
O1992,2023-12-23,C057,P014,Clothing,3,498.84,0.1,South
O1993,2024-11-14,C008,P007,Clothing,5,166.14,0.1,North
O1994,2024-01-10,C028,P021,Clothing,2,274.23,0.0,West
O1995,2024-11-22,C027,P009,Clothing,2,374.9,0.0,North
O1996,2024-01-21,C184,P006,Electronics,5,311.03,0.1,North
O1997,2024-04-26,C109,P023,Electronics,4,255.31,0.15,West
O1998,2024-09-28,C062,P006,Electronics,2,359.9,0.05,East
O1999,2024-11-05,C187,P014,Electronics,5,326.39,0.1,East
