customerName,country
"American Souvenirs Inc",USA
"Auto-Moto Classics Inc.",USA
"Boards & Toys Co.",USA
"Cambridge Collectables Co.",USA
"Classic Gift Ideas, Inc",USA
"Classic Legends Inc.",USA
"Collectable Mini Designs Co.",USA
"Collectables For Less Inc.",USA
"Corporate Gift Ideas Co.",USA
"Diecast Classics Inc.",USA
"Diecast Collectables",USA
FunGiftIdeas.com,USA
"Gift Depot Inc.",USA
"Gift Ideas Corp.",USA
Gifts4AllAges.com,USA
"Land of Toys Inc.",USA
"Marta's Replicas Co.",USA
"Men 'R' US Retailers, Ltd.",USA
"Microscale Inc.",USA
"Mini Classics",USA
"Mini Creations Ltd.",USA
"Mini Gifts Distributors Ltd.",USA
"Mini Wheels Co.",USA
"Motor Mint Distributors Inc.",USA
"Muscle Machine Inc",USA
"Online Diecast Creations Co.",USA
"Online Mini Collectables",USA
"Signal Collectibles Ltd.",USA
"Signal Gift Stores",USA
"Super Scale Inc.",USA
"Technics Stores Inc.",USA
"Tekni Collectables Inc.",USA
"The Sharp Gifts Warehouse",USA
Toys4GrownUps.com,USA
"Vitachrome Inc.",USA
"West Coast Collectables Co.",USA
